id_ent,name_ent,id_mun,name_mun,name_ent_short
1,Aguascalientes,1,Aguascalientes,AGS
1,Aguascalientes,2,Asientos,AGS
1,Aguascalientes,3,Calvillo,AGS
1,Aguascalientes,4,Cosío,AGS
1,Aguascalientes,5,Jesús María,AGS
1,Aguascalientes,6,Pabellón de Arteaga,AGS
1,Aguascalientes,7,Rincón de Romos,AGS
1,Aguascalientes,8,San José de Gracia,AGS
1,Aguascalientes,9,Tepezalá,AGS
1,Aguascalientes,10,El Llano,AGS
1,Aguascalientes,11,San Francisco de los Romo,AGS
2,Baja California,1,Ensenada,BC
2,Baja California,2,Mexicali,BC
2,Baja California,3,Tecate,BC
2,Baja California,4,Tijuana,BC
2,Baja California,5,Playas de Rosarito,BC
3,Baja California Sur,1,Comondú,BCS
3,Baja California Sur,2,Mulegé,BCS
3,Baja California Sur,3,La Paz,BCS
3,Baja California Sur,8,Los Cabos,BCS
3,Baja California Sur,9,Loreto,BCS
4,Campeche,1,Calkiní,CAMP
4,Campeche,2,Campeche,CAMP
4,Campeche,3,Carmen,CAMP
4,Campeche,4,Champotón,CAMP
4,Campeche,5,Hecelchakán,CAMP
4,Campeche,6,Hopelchén,CAMP
4,Campeche,7,Palizada,CAMP
4,Campeche,8,Tenabo,CAMP
4,Campeche,9,Escárcega,CAMP
4,Campeche,10,Calakmul,CAMP
4,Campeche,11,Candelaria,CAMP
5,Coahuila de Zaragoza,1,Abasolo,COAH
5,Coahuila de Zaragoza,2,Acuña,COAH
5,Coahuila de Zaragoza,3,Allende,COAH
5,Coahuila de Zaragoza,4,Arteaga,COAH
5,Coahuila de Zaragoza,5,Candela,COAH
5,Coahuila de Zaragoza,6,Castaños,COAH
5,Coahuila de Zaragoza,7,Cuatro Ciénegas,COAH
5,Coahuila de Zaragoza,8,Escobedo,COAH
5,Coahuila de Zaragoza,9,Francisco I. Madero,COAH
5,Coahuila de Zaragoza,10,Frontera,COAH
5,Coahuila de Zaragoza,11,General Cepeda,COAH
5,Coahuila de Zaragoza,12,Guerrero,COAH
5,Coahuila de Zaragoza,13,Hidalgo,COAH
5,Coahuila de Zaragoza,14,Jiménez,COAH
5,Coahuila de Zaragoza,15,Juárez,COAH
5,Coahuila de Zaragoza,16,Lamadrid,COAH
5,Coahuila de Zaragoza,17,Matamoros,COAH
5,Coahuila de Zaragoza,18,Monclova,COAH
5,Coahuila de Zaragoza,19,Morelos,COAH
5,Coahuila de Zaragoza,20,Múzquiz,COAH
5,Coahuila de Zaragoza,21,Nadadores,COAH
5,Coahuila de Zaragoza,22,Nava,COAH
5,Coahuila de Zaragoza,23,Ocampo,COAH
5,Coahuila de Zaragoza,24,Parras,COAH
5,Coahuila de Zaragoza,25,Piedras Negras,COAH
5,Coahuila de Zaragoza,26,Progreso,COAH
5,Coahuila de Zaragoza,27,Ramos Arizpe,COAH
5,Coahuila de Zaragoza,28,Sabinas,COAH
5,Coahuila de Zaragoza,29,Sacramento,COAH
5,Coahuila de Zaragoza,30,Saltillo,COAH
5,Coahuila de Zaragoza,31,San Buenaventura,COAH
5,Coahuila de Zaragoza,32,San Juan de Sabinas,COAH
5,Coahuila de Zaragoza,33,San Pedro,COAH
5,Coahuila de Zaragoza,34,Sierra Mojada,COAH
5,Coahuila de Zaragoza,35,Torreón,COAH
5,Coahuila de Zaragoza,36,Viesca,COAH
5,Coahuila de Zaragoza,37,Villa Unión,COAH
5,Coahuila de Zaragoza,38,Zaragoza,COAH
6,Colima,1,Armería,COL
6,Colima,2,Colima,COL
6,Colima,3,Comala,COL
6,Colima,4,Coquimatlán,COL
6,Colima,5,Cuauhtémoc,COL
6,Colima,6,Ixtlahuacán,COL
6,Colima,7,Manzanillo,COL
6,Colima,8,Minatitlán,COL
6,Colima,9,Tecomán,COL
6,Colima,10,Villa de Álvarez,COL
7,Chiapas,1,Acacoyagua,CHIS
7,Chiapas,2,Acala,CHIS
7,Chiapas,3,Acapetahua,CHIS
7,Chiapas,4,Altamirano,CHIS
7,Chiapas,5,Amatán,CHIS
7,Chiapas,6,Amatenango de la Frontera,CHIS
7,Chiapas,7,Amatenango del Valle,CHIS
7,Chiapas,8,Angel Albino Corzo,CHIS
7,Chiapas,9,Arriaga,CHIS
7,Chiapas,10,Bejucal de Ocampo,CHIS
7,Chiapas,11,Bella Vista,CHIS
7,Chiapas,12,Berriozábal,CHIS
7,Chiapas,13,Bochil,CHIS
7,Chiapas,14,El Bosque,CHIS
7,Chiapas,15,Cacahoatán,CHIS
7,Chiapas,16,Catazajá,CHIS
7,Chiapas,17,Cintalapa,CHIS
7,Chiapas,18,Coapilla,CHIS
7,Chiapas,19,Comitán de Domínguez,CHIS
7,Chiapas,20,La Concordia,CHIS
7,Chiapas,21,Copainalá,CHIS
7,Chiapas,22,Chalchihuitán,CHIS
7,Chiapas,23,Chamula,CHIS
7,Chiapas,24,Chanal,CHIS
7,Chiapas,25,Chapultenango,CHIS
7,Chiapas,26,Chenalhó,CHIS
7,Chiapas,27,Chiapa de Corzo,CHIS
7,Chiapas,28,Chiapilla,CHIS
7,Chiapas,29,Chicoasén,CHIS
7,Chiapas,30,Chicomuselo,CHIS
7,Chiapas,31,Chilón,CHIS
7,Chiapas,32,Escuintla,CHIS
7,Chiapas,33,Francisco León,CHIS
7,Chiapas,34,Frontera Comalapa,CHIS
7,Chiapas,35,Frontera Hidalgo,CHIS
7,Chiapas,36,La Grandeza,CHIS
7,Chiapas,37,Huehuetán,CHIS
7,Chiapas,38,Huixtán,CHIS
7,Chiapas,39,Huitiupán,CHIS
7,Chiapas,40,Huixtla,CHIS
7,Chiapas,41,La Independencia,CHIS
7,Chiapas,42,Ixhuatán,CHIS
7,Chiapas,43,Ixtacomitán,CHIS
7,Chiapas,44,Ixtapa,CHIS
7,Chiapas,45,Ixtapangajoya,CHIS
7,Chiapas,46,Jiquipilas,CHIS
7,Chiapas,47,Jitotol,CHIS
7,Chiapas,48,Juárez,CHIS
7,Chiapas,49,Larráinzar,CHIS
7,Chiapas,50,La Libertad,CHIS
7,Chiapas,51,Mapastepec,CHIS
7,Chiapas,52,Las Margaritas,CHIS
7,Chiapas,53,Mazapa de Madero,CHIS
7,Chiapas,54,Mazatán,CHIS
7,Chiapas,55,Metapa,CHIS
7,Chiapas,56,Mitontic,CHIS
7,Chiapas,57,Motozintla,CHIS
7,Chiapas,58,Nicolás Ruíz,CHIS
7,Chiapas,59,Ocosingo,CHIS
7,Chiapas,60,Ocotepec,CHIS
7,Chiapas,61,Ocozocoautla de Espinosa,CHIS
7,Chiapas,62,Ostuacán,CHIS
7,Chiapas,63,Osumacinta,CHIS
7,Chiapas,64,Oxchuc,CHIS
7,Chiapas,65,Palenque,CHIS
7,Chiapas,66,Pantelhó,CHIS
7,Chiapas,67,Pantepec,CHIS
7,Chiapas,68,Pichucalco,CHIS
7,Chiapas,69,Pijijiapan,CHIS
7,Chiapas,70,El Porvenir,CHIS
7,Chiapas,71,Villa Comaltitlán,CHIS
7,Chiapas,72,Pueblo Nuevo Solistahuacán,CHIS
7,Chiapas,73,Rayón,CHIS
7,Chiapas,74,Reforma,CHIS
7,Chiapas,75,Las Rosas,CHIS
7,Chiapas,76,Sabanilla,CHIS
7,Chiapas,77,Salto de Agua,CHIS
7,Chiapas,78,San Cristóbal de las Casas,CHIS
7,Chiapas,79,San Fernando,CHIS
7,Chiapas,80,Siltepec,CHIS
7,Chiapas,81,Simojovel,CHIS
7,Chiapas,82,Sitalá,CHIS
7,Chiapas,83,Socoltenango,CHIS
7,Chiapas,84,Solosuchiapa,CHIS
7,Chiapas,85,Soyaló,CHIS
7,Chiapas,86,Suchiapa,CHIS
7,Chiapas,87,Suchiate,CHIS
7,Chiapas,88,Sunuapa,CHIS
7,Chiapas,89,Tapachula,CHIS
7,Chiapas,90,Tapalapa,CHIS
7,Chiapas,91,Tapilula,CHIS
7,Chiapas,92,Tecpatán,CHIS
7,Chiapas,93,Tenejapa,CHIS
7,Chiapas,94,Teopisca,CHIS
7,Chiapas,96,Tila,CHIS
7,Chiapas,97,Tonalá,CHIS
7,Chiapas,98,Totolapa,CHIS
7,Chiapas,99,La Trinitaria,CHIS
7,Chiapas,100,Tumbalá,CHIS
7,Chiapas,101,Tuxtla Gutiérrez,CHIS
7,Chiapas,102,Tuxtla Chico,CHIS
7,Chiapas,103,Tuzantán,CHIS
7,Chiapas,104,Tzimol,CHIS
7,Chiapas,105,Unión Juárez,CHIS
7,Chiapas,106,Venustiano Carranza,CHIS
7,Chiapas,107,Villa Corzo,CHIS
7,Chiapas,108,Villaflores,CHIS
7,Chiapas,109,Yajalón,CHIS
7,Chiapas,110,San Lucas,CHIS
7,Chiapas,111,Zinacantán,CHIS
7,Chiapas,112,San Juan Cancuc,CHIS
7,Chiapas,113,Aldama,CHIS
7,Chiapas,114,Benemérito de las Américas,CHIS
7,Chiapas,115,Maravilla Tenejapa,CHIS
7,Chiapas,116,Marqués de Comillas,CHIS
7,Chiapas,117,Montecristo de Guerrero,CHIS
7,Chiapas,118,San Andrés Duraznal,CHIS
7,Chiapas,119,Santiago el Pinar,CHIS
8,Chihuahua,1,Ahumada,CHIH
8,Chihuahua,2,Aldama,CHIH
8,Chihuahua,3,Allende,CHIH
8,Chihuahua,4,Aquiles Serdán,CHIH
8,Chihuahua,5,Ascensión,CHIH
8,Chihuahua,6,Bachíniva,CHIH
8,Chihuahua,7,Balleza,CHIH
8,Chihuahua,8,Batopilas,CHIH
8,Chihuahua,9,Bocoyna,CHIH
8,Chihuahua,10,Buenaventura,CHIH
8,Chihuahua,11,Camargo,CHIH
8,Chihuahua,12,Carichí,CHIH
8,Chihuahua,13,Casas Grandes,CHIH
8,Chihuahua,14,Coronado,CHIH
8,Chihuahua,15,Coyame del Sotol,CHIH
8,Chihuahua,16,La Cruz,CHIH
8,Chihuahua,17,Cuauhtémoc,CHIH
8,Chihuahua,18,Cusihuiriachi,CHIH
8,Chihuahua,19,Chihuahua,CHIH
8,Chihuahua,20,Chínipas,CHIH
8,Chihuahua,21,Delicias,CHIH
8,Chihuahua,22,Dr. Belisario Domínguez,CHIH
8,Chihuahua,23,Galeana,CHIH
8,Chihuahua,24,Santa Isabel,CHIH
8,Chihuahua,25,Gómez Farías,CHIH
8,Chihuahua,26,Gran Morelos,CHIH
8,Chihuahua,27,Guachochi,CHIH
8,Chihuahua,28,Guadalupe,CHIH
8,Chihuahua,29,Guadalupe y Calvo,CHIH
8,Chihuahua,30,Guazapares,CHIH
8,Chihuahua,31,Guerrero,CHIH
8,Chihuahua,32,Hidalgo del Parral,CHIH
8,Chihuahua,33,Huejotitán,CHIH
8,Chihuahua,34,Ignacio Zaragoza,CHIH
8,Chihuahua,35,Janos,CHIH
8,Chihuahua,36,Jiménez,CHIH
8,Chihuahua,37,Juárez,CHIH
8,Chihuahua,38,Julimes,CHIH
8,Chihuahua,39,López,CHIH
8,Chihuahua,40,Madera,CHIH
8,Chihuahua,41,Maguarichi,CHIH
8,Chihuahua,42,Manuel Benavides,CHIH
8,Chihuahua,43,Matachí,CHIH
8,Chihuahua,44,Matamoros,CHIH
8,Chihuahua,45,Meoqui,CHIH
8,Chihuahua,46,Morelos,CHIH
8,Chihuahua,47,Moris,CHIH
8,Chihuahua,48,Namiquipa,CHIH
8,Chihuahua,49,Nonoava,CHIH
8,Chihuahua,50,Nuevo Casas Grandes,CHIH
8,Chihuahua,51,Ocampo,CHIH
8,Chihuahua,52,Ojinaga,CHIH
8,Chihuahua,53,Praxedis G. Guerrero,CHIH
8,Chihuahua,54,Riva Palacio,CHIH
8,Chihuahua,55,Rosales,CHIH
8,Chihuahua,56,Rosario,CHIH
8,Chihuahua,57,San Francisco de Borja,CHIH
8,Chihuahua,58,San Francisco de Conchos,CHIH
8,Chihuahua,59,San Francisco del Oro,CHIH
8,Chihuahua,60,Santa Bárbara,CHIH
8,Chihuahua,61,Satevó,CHIH
8,Chihuahua,62,Saucillo,CHIH
8,Chihuahua,63,Temósachic,CHIH
8,Chihuahua,64,El Tule,CHIH
8,Chihuahua,65,Urique,CHIH
8,Chihuahua,66,Uruachi,CHIH
8,Chihuahua,67,Valle de Zaragoza,CHIH
9,Distrito Federal,2,Azcapotzalco,CDMX
9,Distrito Federal,3,Coyoacán,CDMX
9,Distrito Federal,4,Cuajimalpa de Morelos,CDMX
9,Distrito Federal,5,Gustavo A. Madero,CDMX
9,Distrito Federal,6,Iztacalco,CDMX
9,Distrito Federal,7,Iztapalapa,CDMX
9,Distrito Federal,8,La Magdalena Contreras,CDMX
9,Distrito Federal,9,Milpa Alta,CDMX
9,Distrito Federal,10,Álvaro Obregón,CDMX
9,Distrito Federal,11,Tláhuac,CDMX
9,Distrito Federal,12,Tlalpan,CDMX
9,Distrito Federal,13,Xochimilco,CDMX
9,Distrito Federal,14,Benito Juárez,CDMX
9,Distrito Federal,15,Cuauhtémoc,CDMX
9,Distrito Federal,16,Miguel Hidalgo,CDMX
9,Distrito Federal,17,Venustiano Carranza,CDMX
10,Durango,1,Canatlán,DGO
10,Durango,2,Canelas,DGO
10,Durango,3,Coneto de Comonfort,DGO
10,Durango,4,Cuencamé,DGO
10,Durango,5,Durango,DGO
10,Durango,6,General Simón Bolívar,DGO
10,Durango,7,Gómez Palacio,DGO
10,Durango,8,Guadalupe Victoria,DGO
10,Durango,9,Guanaceví,DGO
10,Durango,10,Hidalgo,DGO
10,Durango,11,Indé,DGO
10,Durango,12,Lerdo,DGO
10,Durango,13,Mapimí,DGO
10,Durango,14,Mezquital,DGO
10,Durango,15,Nazas,DGO
10,Durango,16,Nombre de Dios,DGO
10,Durango,17,Ocampo,DGO
10,Durango,18,El Oro,DGO
10,Durango,19,Otáez,DGO
10,Durango,20,Pánuco de Coronado,DGO
10,Durango,21,Peñón Blanco,DGO
10,Durango,22,Poanas,DGO
10,Durango,23,Pueblo Nuevo,DGO
10,Durango,24,Rodeo,DGO
10,Durango,25,San Bernardo,DGO
10,Durango,26,San Dimas,DGO
10,Durango,27,San Juan de Guadalupe,DGO
10,Durango,28,San Juan del Río,DGO
10,Durango,29,San Luis del Cordero,DGO
10,Durango,30,San Pedro del Gallo,DGO
10,Durango,31,Santa Clara,DGO
10,Durango,32,Santiago Papasquiaro,DGO
10,Durango,33,Súchil,DGO
10,Durango,34,Tamazula,DGO
10,Durango,35,Tepehuanes,DGO
10,Durango,36,Tlahualilo,DGO
10,Durango,37,Topia,DGO
10,Durango,38,Vicente Guerrero,DGO
10,Durango,39,Nuevo Ideal,DGO
11,Guanajuato,1,Abasolo,GTO
11,Guanajuato,2,Acámbaro,GTO
11,Guanajuato,3,San Miguel de Allende,GTO
11,Guanajuato,4,Apaseo el Alto,GTO
11,Guanajuato,5,Apaseo el Grande,GTO
11,Guanajuato,6,Atarjea,GTO
11,Guanajuato,7,Celaya,GTO
11,Guanajuato,8,Manuel Doblado,GTO
11,Guanajuato,9,Comonfort,GTO
11,Guanajuato,10,Coroneo,GTO
11,Guanajuato,11,Cortazar,GTO
11,Guanajuato,12,Cuerámaro,GTO
11,Guanajuato,13,Doctor Mora,GTO
11,Guanajuato,14,Dolores Hidalgo Cuna de la Independencia Nacional,GTO
11,Guanajuato,15,Guanajuato,GTO
11,Guanajuato,16,Huanímaro,GTO
11,Guanajuato,17,Irapuato,GTO
11,Guanajuato,18,Jaral del Progreso,GTO
11,Guanajuato,19,Jerécuaro,GTO
11,Guanajuato,20,León,GTO
11,Guanajuato,21,Moroleón,GTO
11,Guanajuato,22,Ocampo,GTO
11,Guanajuato,23,Pénjamo,GTO
11,Guanajuato,24,Pueblo Nuevo,GTO
11,Guanajuato,25,Purísima del Rincón,GTO
11,Guanajuato,26,Romita,GTO
11,Guanajuato,27,Salamanca,GTO
11,Guanajuato,28,Salvatierra,GTO
11,Guanajuato,29,San Diego de la Unión,GTO
11,Guanajuato,30,San Felipe,GTO
11,Guanajuato,31,San Francisco del Rincón,GTO
11,Guanajuato,32,San José Iturbide,GTO
11,Guanajuato,33,San Luis de la Paz,GTO
11,Guanajuato,34,Santa Catarina,GTO
11,Guanajuato,35,Santa Cruz de Juventino Rosas,GTO
11,Guanajuato,36,Santiago Maravatío,GTO
11,Guanajuato,37,Silao,GTO
11,Guanajuato,38,Tarandacuao,GTO
11,Guanajuato,39,Tarimoro,GTO
11,Guanajuato,40,Tierra Blanca,GTO
11,Guanajuato,41,Uriangato,GTO
11,Guanajuato,42,Valle de Santiago,GTO
11,Guanajuato,43,Victoria,GTO
11,Guanajuato,44,Villagrán,GTO
11,Guanajuato,45,Xichú,GTO
11,Guanajuato,46,Yuriria,GTO
12,Guerrero,1,Acapulco de Juárez,GRO
12,Guerrero,2,Ahuacuotzingo,GRO
12,Guerrero,3,Ajuchitlán del Progreso,GRO
12,Guerrero,4,Alcozauca de Guerrero,GRO
12,Guerrero,5,Alpoyeca,GRO
12,Guerrero,6,Apaxtla,GRO
12,Guerrero,7,Arcelia,GRO
12,Guerrero,8,Atenango del Río,GRO
12,Guerrero,9,Atlamajalcingo del Monte,GRO
12,Guerrero,10,Atlixtac,GRO
12,Guerrero,11,Atoyac de Álvarez,GRO
12,Guerrero,12,Ayutla de los Libres,GRO
12,Guerrero,13,Azoyú,GRO
12,Guerrero,14,Benito Juárez,GRO
12,Guerrero,15,Buenavista de Cuéllar,GRO
12,Guerrero,16,Coahuayutla de José María Izazaga,GRO
12,Guerrero,17,Cocula,GRO
12,Guerrero,18,Copala,GRO
12,Guerrero,19,Copalillo,GRO
12,Guerrero,20,Copanatoyac,GRO
12,Guerrero,21,Coyuca de Benítez,GRO
12,Guerrero,22,Coyuca de Catalán,GRO
12,Guerrero,23,Cuajinicuilapa,GRO
12,Guerrero,24,Cualác,GRO
12,Guerrero,25,Cuautepec,GRO
12,Guerrero,26,Cuetzala del Progreso,GRO
12,Guerrero,27,Cutzamala de Pinzón,GRO
12,Guerrero,28,Chilapa de Álvarez,GRO
12,Guerrero,29,Chilpancingo de los Bravo,GRO
12,Guerrero,30,Florencio Villarreal,GRO
12,Guerrero,31,General Canuto A. Neri,GRO
12,Guerrero,32,General Heliodoro Castillo,GRO
12,Guerrero,33,Huamuxtitlán,GRO
12,Guerrero,34,Huitzuco de los Figueroa,GRO
12,Guerrero,35,Iguala de la Independencia,GRO
12,Guerrero,36,Igualapa,GRO
12,Guerrero,37,Ixcateopan de Cuauhtémoc,GRO
12,Guerrero,38,Zihuatanejo de Azueta,GRO
12,Guerrero,39,Juan R. Escudero,GRO
12,Guerrero,40,Leonardo Bravo,GRO
12,Guerrero,41,Malinaltepec,GRO
12,Guerrero,42,Mártir de Cuilapan,GRO
12,Guerrero,43,Metlatónoc,GRO
12,Guerrero,44,Mochitlán,GRO
12,Guerrero,45,Olinalá,GRO
12,Guerrero,46,Ometepec,GRO
12,Guerrero,47,Pedro Ascencio Alquisiras,GRO
12,Guerrero,48,Petatlán,GRO
12,Guerrero,49,Pilcaya,GRO
12,Guerrero,50,Pungarabato,GRO
12,Guerrero,51,Quechultenango,GRO
12,Guerrero,52,San Luis Acatlán,GRO
12,Guerrero,53,San Marcos,GRO
12,Guerrero,54,San Miguel Totolapan,GRO
12,Guerrero,55,Taxco de Alarcón,GRO
12,Guerrero,56,Tecoanapa,GRO
12,Guerrero,57,Técpan de Galeana,GRO
12,Guerrero,58,Teloloapan,GRO
12,Guerrero,59,Tepecoacuilco de Trujano,GRO
12,Guerrero,60,Tetipac,GRO
12,Guerrero,61,Tixtla de Guerrero,GRO
12,Guerrero,62,Tlacoachistlahuaca,GRO
12,Guerrero,63,Tlacoapa,GRO
12,Guerrero,64,Tlalchapa,GRO
12,Guerrero,65,Tlalixtaquilla de Maldonado,GRO
12,Guerrero,66,Tlapa de Comonfort,GRO
12,Guerrero,67,Tlapehuala,GRO
12,Guerrero,68,La Unión de Isidoro Montes de Oca,GRO
12,Guerrero,69,Xalpatláhuac,GRO
12,Guerrero,70,Xochihuehuetlán,GRO
12,Guerrero,71,Xochistlahuaca,GRO
12,Guerrero,72,Zapotitlán Tablas,GRO
12,Guerrero,73,Zirándaro,GRO
12,Guerrero,74,Zitlala,GRO
12,Guerrero,75,Eduardo Neri,GRO
12,Guerrero,76,Acatepec,GRO
12,Guerrero,77,Marquelia,GRO
12,Guerrero,78,Cochoapa el Grande,GRO
12,Guerrero,79,José Joaquín de Herrera,GRO
12,Guerrero,80,Juchitán,GRO
12,Guerrero,81,Iliatenco,GRO
13,Hidalgo,1,Acatlán,HGO
13,Hidalgo,2,Acaxochitlán,HGO
13,Hidalgo,3,Actopan,HGO
13,Hidalgo,4,Agua Blanca de Iturbide,HGO
13,Hidalgo,5,Ajacuba,HGO
13,Hidalgo,6,Alfajayucan,HGO
13,Hidalgo,7,Almoloya,HGO
13,Hidalgo,8,Apan,HGO
13,Hidalgo,9,El Arenal,HGO
13,Hidalgo,10,Atitalaquia,HGO
13,Hidalgo,11,Atlapexco,HGO
13,Hidalgo,12,Atotonilco el Grande,HGO
13,Hidalgo,13,Atotonilco de Tula,HGO
13,Hidalgo,14,Calnali,HGO
13,Hidalgo,15,Cardonal,HGO
13,Hidalgo,16,Cuautepec de Hinojosa,HGO
13,Hidalgo,17,Chapantongo,HGO
13,Hidalgo,18,Chapulhuacán,HGO
13,Hidalgo,19,Chilcuautla,HGO
13,Hidalgo,20,Eloxochitlán,HGO
13,Hidalgo,21,Emiliano Zapata,HGO
13,Hidalgo,22,Epazoyucan,HGO
13,Hidalgo,23,Francisco I. Madero,HGO
13,Hidalgo,24,Huasca de Ocampo,HGO
13,Hidalgo,25,Huautla,HGO
13,Hidalgo,26,Huazalingo,HGO
13,Hidalgo,27,Huehuetla,HGO
13,Hidalgo,28,Huejutla de Reyes,HGO
13,Hidalgo,29,Huichapan,HGO
13,Hidalgo,30,Ixmiquilpan,HGO
13,Hidalgo,31,Jacala de Ledezma,HGO
13,Hidalgo,32,Jaltocán,HGO
13,Hidalgo,33,Juárez Hidalgo,HGO
13,Hidalgo,34,Lolotla,HGO
13,Hidalgo,35,Metepec,HGO
13,Hidalgo,36,San Agustín Metzquititlán,HGO
13,Hidalgo,37,Metztitlán,HGO
13,Hidalgo,38,Mineral del Chico,HGO
13,Hidalgo,39,Mineral del Monte,HGO
13,Hidalgo,40,La Misión,HGO
13,Hidalgo,41,Mixquiahuala de Juárez,HGO
13,Hidalgo,42,Molango de Escamilla,HGO
13,Hidalgo,43,Nicolás Flores,HGO
13,Hidalgo,44,Nopala de Villagrán,HGO
13,Hidalgo,45,Omitlán de Juárez,HGO
13,Hidalgo,46,San Felipe Orizatlán,HGO
13,Hidalgo,47,Pacula,HGO
13,Hidalgo,48,Pachuca de Soto,HGO
13,Hidalgo,49,Pisaflores,HGO
13,Hidalgo,50,Progreso de Obregón,HGO
13,Hidalgo,51,Mineral de la Reforma,HGO
13,Hidalgo,52,San Agustín Tlaxiaca,HGO
13,Hidalgo,53,San Bartolo Tutotepec,HGO
13,Hidalgo,54,San Salvador,HGO
13,Hidalgo,55,Santiago de Anaya,HGO
13,Hidalgo,56,Santiago Tulantepec de Lugo Guerrero,HGO
13,Hidalgo,57,Singuilucan,HGO
13,Hidalgo,58,Tasquillo,HGO
13,Hidalgo,59,Tecozautla,HGO
13,Hidalgo,60,Tenango de Doria,HGO
13,Hidalgo,61,Tepeapulco,HGO
13,Hidalgo,62,Tepehuacán de Guerrero,HGO
13,Hidalgo,63,Tepeji del Río de Ocampo,HGO
13,Hidalgo,64,Tepetitlán,HGO
13,Hidalgo,65,Tetepango,HGO
13,Hidalgo,66,Villa de Tezontepec,HGO
13,Hidalgo,67,Tezontepec de Aldama,HGO
13,Hidalgo,68,Tianguistengo,HGO
13,Hidalgo,69,Tizayuca,HGO
13,Hidalgo,70,Tlahuelilpan,HGO
13,Hidalgo,71,Tlahuiltepa,HGO
13,Hidalgo,72,Tlanalapa,HGO
13,Hidalgo,73,Tlanchinol,HGO
13,Hidalgo,74,Tlaxcoapan,HGO
13,Hidalgo,75,Tolcayuca,HGO
13,Hidalgo,76,Tula de Allende,HGO
13,Hidalgo,77,Tulancingo de Bravo,HGO
13,Hidalgo,78,Xochiatipan,HGO
13,Hidalgo,79,Xochicoatlán,HGO
13,Hidalgo,80,Yahualica,HGO
13,Hidalgo,81,Zacualtipán de Ángeles,HGO
13,Hidalgo,82,Zapotlán de Juárez,HGO
13,Hidalgo,83,Zempoala,HGO
13,Hidalgo,84,Zimapán,HGO
14,Jalisco,1,Acatic,JAL
14,Jalisco,2,Acatlán de Juárez,JAL
14,Jalisco,3,Ahualulco de Mercado,JAL
14,Jalisco,4,Amacueca,JAL
14,Jalisco,5,Amatitán,JAL
14,Jalisco,6,Ameca,JAL
